이름,팀,타율,볼넷,삼진,병살,장타,출루,득점권타율,phLI,FO/GO,BB/K
나성범,KT,0.365,26.0,36.0,1.0,0.671,0.427,0.349, 0.90 ,1.14,0.72
김선빈,KT,0.321,38.0,26.0,10.0,0.359,0.382,0.336, 2.89 ,0.64,1.46
김도영,KT,0.303,38.0,62.0,14.0,0.453,0.371,0.312,  ,0.88,0.61
최형우,KT,0.302,65.0,83.0,5.0,0.487,0.4,0.317, 2.78 ,1.57,0.78
이우성,KT,0.301,31.0,81.0,10.0,0.417,0.363,0.32, 0.93 ,0.7,0.38
박찬호,KT,0.301,40.0,56.0,13.0,0.378,0.356,0.355,  ,1.01,0.71
김민혁,KT,0.297,36.0,48.0,4.0,0.385,0.356,0.284, 2.10 ,1.0,0.75
고종욱,KT,0.296,14.0,58.0,3.0,0.393,0.329,0.346, 1.79 ,0.69,0.24
황재균,KT,0.295,45.0,64.0,15.0,0.413,0.366,0.314, 1.39 ,1.32,0.7
정준영,KT,0.292,3.0,11.0,1.0,0.333,0.333,0.214, 1.78 ,0.53,0.27
안치영,KT,0.29,6.0,35.0,1.0,0.331,0.331,0.276, 1.61 ,0.33,0.17
알포드,KT,0.289,47.0,140.0,6.0,0.456,0.357,0.298, 1.14 ,1.71,0.34
장성우,KT,0.288,42.0,70.0,12.0,0.422,0.351,0.267, 1.24 ,1.44,0.6
소크라테스,KT,0.285,52.0,80.0,13.0,0.463,0.344,0.303,  ,1.29,0.65
박병호,KT,0.283,46.0,114.0,9.0,0.443,0.357,0.34, 1.43 ,1.03,0.4
이호연,KT,0.278,16.0,41.0,6.0,0.354,0.339,0.222, 1.42 ,0.81,0.39
배정대,KT,0.277,38.0,76.0,2.0,0.347,0.356,0.293, 2.24 ,1.13,0.5
김상수,KT,0.271,55.0,68.0,9.0,0.339,0.353,0.336, 2.08 ,0.97,0.81
이창진,KT,0.27,34.0,44.0,6.0,0.389,0.362,0.291, 1.34 ,0.84,0.77
류지혁,KT,0.268,46.0,73.0,12.0,0.31,0.34,0.271, 1.55 ,0.61,0.63
강백호,KT,0.265,31.0,55.0,1.0,0.416,0.347,0.345, 1.79 ,1.0,0.56
문상철,KT,0.26,16.0,81.0,4.0,0.414,0.298,0.219, 1.16 ,1.36,0.2
김태군,KT,0.257,15.0,30.0,17.0,0.305,0.305,0.337, 1.31 ,0.84,0.5
한준수,KT,0.256,7.0,26.0,2.0,0.372,0.312,0.25, 1.29 ,1.38,0.27
최원준,KT,0.252,31.0,39.0,5.0,0.328,0.338,0.316, 0.13 ,0.8,0.8
오윤석,KT,0.251,13.0,44.0,7.0,0.387,0.313,0.262, 0.78 ,0.88,0.3
조용호,KT,0.248,23.0,25.0,3.0,0.261,0.342,0.196, 1.19 ,1.09,0.92
김규성,KT,0.234,13.0,43.0,2.0,0.323,0.297,0.178, 0.37 ,2.16,0.3
홍현빈,KT,0.233,13.0,21.0,2.0,0.26,0.349,0.067, 0.02 ,1.5,0.62
변우혁,KT,0.225,23.0,74.0,4.0,0.35,0.314,0.263, 0.94 ,1.38,0.31
황대인,KT,0.213,18.0,50.0,6.0,0.322,0.297,0.259, 1.93 ,1.18,0.36
김준태,KT,0.209,19.0,32.0,3.0,0.322,0.326,0.4, 1.06 ,1.03,0.59
신본기,KT,0.204,14.0,8.0,3.0,0.296,0.365,0.0, 1.26 ,0.59,1.75
박경수,KT,0.2,30.0,46.0,2.0,0.286,0.315,0.139, 1.30 ,1.55,0.65
강현우,KT,0.194,6.0,17.0,3.0,0.282,0.246,0.206, 1.15 ,0.69,0.35
강민성,KT,0.182,4.0,10.0,0.0,0.227,0.308,0.333, 1.81 ,3.0,0.4
오선우,KT,0.179,3.0,15.0,0.0,0.393,0.258,0.5, 0.54 ,0.33,0.2
김호령,KT,0.179,8.0,38.0,1.0,0.253,0.25,0.231, 0.83 ,2.08,0.21
장준원,KT,0.172,12.0,25.0,1.0,0.253,0.277,0.208, 0.01 ,0.88,0.48
신범수,KT,0.17,7.0,19.0,3.0,0.273,0.245,0.231, 0.64 ,1.57,0.37
최정용,KT,0.167,2.0,9.0,0.0,0.194,0.211,0.0, 1.85 ,1.33,0.22
이상호,KT,0.148,2.0,9.0,2.0,0.167,0.179,0.231, 0.51 ,0.81,0.22
이시원,KT,0.138,2.0,6.0,0.0,0.138,0.194,0.111, 0.00 ,0.46,0.33
김석환,KT,0.13,2.0,9.0,1.0,0.174,0.2,0.0, 0.30 ,0.83,0.22
한승택,KT,0.129,11.0,32.0,1.0,0.153,0.245,0.13, 0.01 ,1.1,0.34
주효상,KT,0.063,2.0,10.0,1.0,0.063,0.118,0.111, 0.11 ,1.5,0.2
